Timestamp(ms),M_x(µT),M_y(µT),M_z(µT),M(µT)
60929,-7.853,-29.947,46.280,55.680
60941,-7.933,-29.973,46.293,55.717
60953,-7.733,-29.947,46.227,55.619
60964,-7.760,-29.933,46.213,55.605
60998,-7.840,-29.813,46.173,55.518
61010,-7.787,-29.987,46.213,55.637
61022,-7.747,-29.907,46.147,55.533
61034,-7.893,-29.933,46.147,55.568
61045,-7.853,-29.893,46.253,55.630
61057,-7.920,-30.013,46.267,55.715
61069,-7.880,-29.853,46.160,55.534
61081,-7.853,-30.040,46.347,55.786
61092,-7.920,-29.933,46.240,55.650
61104,-7.813,-29.867,46.173,55.543
61116,-7.933,-29.893,46.187,55.586
61128,-7.867,-29.893,46.213,55.598
61140,-7.813,-29.947,46.333,55.719
61151,-7.800,-29.867,46.187,55.552
61163,-7.920,-29.853,46.067,55.462
61197,-7.840,-29.973,46.267,55.682
61209,-7.933,-29.947,46.173,55.603
61221,-7.960,-29.960,46.253,55.681
61232,-7.920,-29.947,46.227,55.646
61244,-7.920,-29.867,46.240,55.614
61256,-7.893,-29.467,46.693,55.775
61268,-7.400,-27.040,48.240,55.794
61279,-7.187,-25.013,48.960,55.447
61291,-7.093,-23.813,49.627,55.500
61303,-6.987,-22.133,50.387,55.475
61315,-6.920,-20.960,50.707,55.303
61327,-6.707,-23.280,48.947,54.614
61338,-7.947,-30.573,45.280,55.210
61350,-7.933,-33.480,43.293,55.301
61362,-7.827,-33.467,43.547,55.476
61396,-7.693,-29.960,46.373,55.743
61408,-7.307,-28.360,46.827,55.231
61419,-7.733,-29.693,46.013,55.306
61431,-7.667,-30.440,45.520,55.294
61443,-7.720,-30.027,46.093,55.550
61455,-7.480,-29.320,46.587,55.551
61466,-7.547,-29.213,46.480,55.414
61478,-7.453,-29.240,46.280,55.248
61490,-7.773,-29.853,46.200,55.553
61502,-7.560,-29.667,46.267,55.479
61514,-7.680,-30.187,46.027,55.576
61525,-7.547,-31.173,45.333,55.532
61537,-7.133,-32.427,44.627,55.623
61549,-6.667,-33.933,43.560,55.618
61561,-6.413,-35.520,42.013,55.389
61595,-7.080,-39.320,38.773,55.674
61606,-7.613,-40.413,37.587,55.713
61618,-8.027,-41.173,36.507,55.609
61630,-8.347,-41.840,35.787,55.686
61642,-8.440,-42.573,34.707,55.572
61653,-9.093,-43.107,33.533,55.366
61665,-9.560,-43.747,32.493,55.326
61677,-10.547,-44.507,30.773,55.128
61689,-11.547,-45.227,29.080,54.995
61701,-12.520,-45.813,27.373,54.817
61712,-13.600,-46.227,25.893,54.702
61724,-14.867,-46.213,24.413,54.339
61736,-16.347,-46.227,22.947,54.136
61748,-17.933,-45.987,21.387,53.794
61759,-19.560,-45.640,19.987,53.526
61771,-21.000,-44.987,18.840,53.101
61805,-24.053,-42.587,17.827,52.057
61817,-25.680,-40.867,17.573,51.365
61829,-27.293,-39.040,17.373,50.704
61840,-28.973,-37.160,16.813,50.030
61852,-30.387,-35.320,16.027,49.272
61864,-31.667,-33.440,15.813,48.694
61876,-32.520,-31.627,15.987,48.098
61888,-32.933,-29.667,16.627,47.341
61899,-33.133,-27.747,17.787,46.734
61911,-32.907,-25.960,19.013,46.025
61923,-32.427,-24.213,20.440,45.338
61935,-31.787,-22.267,21.907,44.566
61946,-31.333,-20.707,22.800,43.936
61958,-30.867,-19.547,23.280,43.322
61970,-30.520,-18.160,23.667,42.677
62004,-29.040,-16.067,25.200,41.671
62016,-28.293,-14.933,26.120,41.301
62027,-27.600,-13.760,26.707,40.796
62039,-27.120,-12.467,27.120,40.329
62051,-26.747,-11.147,27.667,40.063
62063,-26.507,-10.000,27.853,39.729
62075,-26.240,-9.080,27.947,39.395
62086,-26.240,-8.213,27.867,39.148
62098,-26.107,-7.520,28.227,39.177
62110,-25.880,-7.160,28.160,38.910
62122,-25.613,-6.973,28.227,38.748
62133,-25.333,-6.840,28.293,38.589
62145,-25.480,-6.453,28.573,38.824
62157,-25.493,-5.240,28.627,38.689
62169,-25.600,-3.680,28.853,38.748
62203,-25.200,-1.320,29.640,38.927
62214,-24.773,-0.667,30.160,39.036
62226,-24.280,-0.253,30.800,39.220
62238,-23.760,0.253,31.427,39.398
62250,-22.973,0.733,31.867,39.291
62262,-22.733,1.267,32.427,39.622
62273,-22.187,1.747,32.733,39.582
62285,-21.973,2.573,33.067,39.785
62297,-21.480,2.867,33.613,39.993
62309,-21.213,3.000,33.987,40.176
62320,-20.920,3.173,34.333,40.330
62332,-20.627,3.280,34.733,40.529
62344,-20.360,3.107,35.000,40.610
62356,-19.920,2.520,35.680,40.942
62368,-19.173,1.400,36.307,41.082
62402,-17.200,-2.413,37.800,41.599
62413,-16.200,-3.933,38.147,41.630
62425,-15.307,-5.640,38.320,41.648
62437,-14.493,-7.920,38.453,41.850
62449,-13.733,-10.293,38.333,42.000
62460,-13.227,-10.627,38.307,41.896
62472,-13.067,-9.960,38.320,41.694
62484,-13.253,-10.333,38.067,41.611
62496,-13.747,-10.973,37.600,41.511
62507,-14.147,-12.080,37.040,41.449
62519,-14.667,-13.000,36.520,41.447
62531,-15.200,-14.240,35.893,41.499
62543,-15.773,-15.173,35.120,41.382
62555,-16.240,-16.573,34.253,41.373
62566,-16.947,-17.733,33.440,41.472
62600,-17.693,-20.240,31.773,41.620
62612,-17.613,-20.840,31.360,41.569
62624,-17.533,-21.627,30.747,41.479
62636,-17.533,-22.453,30.400,41.662
62647,-17.413,-23.107,29.720,41.478
62659,-17.440,-23.907,29.427,41.733
62671,-17.067,-24.653,29.133,41.807
62683,-16.813,-25.320,28.960,41.982
62695,-16.400,-25.747,28.667,41.876
62706,-15.907,-26.480,28.360,41.934
62718,-15.347,-27.213,28.213,42.096
62730,-14.800,-27.640,28.053,42.071
62742,-14.253,-28.173,28.373,42.449
62753,-13.560,-28.080,28.573,42.294
62765,-12.947,-28.147,29.120,42.519
62799,-11.933,-27.227,30.813,42.815
62811,-11.360,-26.640,31.813,43.021
62823,-10.760,-26.013,33.067,43.427
62834,-9.880,-25.467,33.773,43.437
62846,-8.613,-25.547,34.840,44.053
62858,-6.933,-25.627,35.960,44.698
62870,-5.440,-25.053,37.080,45.080
62882,-4.387,-24.000,38.627,45.687
62893,-3.773,-22.227,40.413,46.276
62905,-3.347,-19.347,42.573,46.883
62917,-1.947,-15.000,44.653,47.146
62929,-0.093,-11.720,45.827,47.302
62940,1.920,-10.760,46.347,47.618
62952,3.493,-9.733,46.907,48.033
62964,4.867,-8.627,47.267,48.293
62998,7.267,-7.613,47.387,48.541
63010,8.533,-7.387,47.240,48.570
63021,9.933,-7.747,46.733,48.401
63033,11.413,-8.213,46.547,48.624
63045,13.027,-8.667,45.987,48.575
63057,14.587,-9.293,45.373,48.558
63069,15.787,-10.427,44.493,48.349
63080,16.707,-12.867,43.387,48.240
63092,16.947,-14.973,42.480,48.124
63104,16.973,-15.880,41.840,47.863
63116,16.840,-16.707,41.280,47.610
63127,16.467,-17.560,40.653,47.246
63139,16.080,-18.747,39.920,46.943
63151,15.587,-19.973,39.040,46.540
63163,15.347,-21.453,38.133,46.367
63174,15.267,-22.773,37.053,46.094
63208,14.560,-21.227,38.013,45.908
63220,14.067,-18.667,38.907,45.388
63232,13.013,-18.227,39.293,45.227
63244,12.267,-17.427,39.560,44.935
63255,12.027,-17.133,39.693,44.875
63267,12.040,-17.880,39.200,44.736
63279,12.320,-18.400,38.973,44.825
63291,12.613,-18.027,39.027,44.801
63303,12.747,-17.293,39.333,44.818
63314,12.573,-14.947,40.307,44.790
63326,11.987,-11.720,41.467,44.727
63338,11.413,-8.613,42.240,44.595
63350,10.733,-7.293,42.667,44.596
63361,10.307,-6.240,42.920,44.579
63373,10.293,-5.413,43.067,44.609
63407,9.707,-2.933,43.493,44.660
63419,9.107,-0.320,43.800,44.738
63431,9.187,2.800,43.720,44.762
63442,9.280,6.333,43.173,44.611
63454,9.373,10.333,42.427,44.662
63466,9.093,13.787,41.640,44.796
63478,8.613,16.027,41.013,44.868
63490,8.640,17.520,40.493,44.959
63501,8.827,18.427,40.360,45.237
63513,9.640,18.693,40.253,45.417
63525,10.773,19.053,40.067,45.656
63537,11.907,19.627,39.493,45.680
63548,13.680,19.947,39.213,46.073
63560,15.120,19.933,38.893,46.245
63572,16.627,19.653,38.760,46.530
63606,19.853,18.360,38.227,46.824
63618,20.813,18.733,38.040,47.235
63629,20.840,19.520,37.440,47.086
63641,20.560,20.427,37.413,47.326
63653,20.507,21.160,36.947,47.258
63665,20.693,21.427,36.573,47.169
63676,20.933,21.600,36.253,47.107
63688,21.107,21.253,36.387,47.129
63700,21.107,20.867,36.480,47.029
63712,20.933,19.773,37.000,46.885
63724,20.800,19.027,37.240,46.706
63735,20.573,18.853,37.147,46.461
63747,20.227,18.587,37.240,46.275
63759,19.760,18.493,37.400,46.165
63771,19.093,17.973,37.560,45.808
63805,17.293,16.960,37.920,44.996
63816,16.440,16.640,38.120,44.725
63828,15.120,16.547,38.227,44.313
63840,14.200,15.853,38.227,43.752
63852,13.360,15.133,38.493,43.465
63863,12.453,14.240,38.520,42.914
63875,11.507,13.040,38.800,42.519
63887,10.867,11.947,38.987,42.199
63899,10.040,11.080,39.213,41.967
63911,9.280,9.840,39.333,41.594
63922,8.453,8.600,39.480,41.281
63934,7.773,7.213,39.720,41.111
63946,7.147,5.693,40.107,41.134
63958,7.080,4.253,40.067,40.909
63969,7.187,2.640,40.093,40.818
64003,7.400,-0.760,40.013,40.699
64015,7.467,-1.893,39.933,40.669
64027,7.173,-2.947,39.853,40.601
64039,6.613,-3.107,39.960,40.623
64050,5.973,-2.413,40.147,40.660
64062,5.133,-1.320,40.333,40.680
64074,4.560,-0.133,40.293,40.551
64086,3.760,1.547,40.333,40.538
64098,2.307,0.440,40.453,40.521
64109,1.547,1.347,40.413,40.465
64121,0.587,2.507,40.347,40.429
64133,-0.387,3.413,40.373,40.519
64145,-0.733,4.160,40.347,40.567
64156,-0.773,5.013,40.147,40.466
64168,-0.520,5.493,40.240,40.617
64180,0.227,5.613,40.147,40.538
64214,2.147,6.200,40.240,40.771
64226,3.253,6.040,39.960,40.545
64237,4.347,6.147,39.920,40.624
64249,4.987,6.520,39.720,40.559
64261,5.240,6.480,39.760,40.624
64273,5.360,6.373,39.693,40.557
64284,5.240,6.013,39.960,40.748
64296,5.133,5.467,39.960,40.658
64308,5.120,4.840,40.107,40.721
64320,5.333,4.307,40.120,40.701
64332,5.373,3.200,40.253,40.736
64343,5.507,1.933,40.360,40.780
64355,5.587,0.387,40.373,40.760
64367,5.707,-1.000,40.253,40.668
64379,6.027,-2.800,40.267,40.811
64413,5.827,-6.053,40.013,40.886
64424,5.907,-7.400,39.653,40.768
64436,5.613,-8.720,39.320,40.665
64448,5.267,-9.813,39.307,40.854
64460,5.013,-11.093,38.973,40.830
64471,5.147,-12.040,38.560,40.723
64483,5.120,-13.093,38.267,40.767
64495,5.080,-13.893,38.120,40.890
64507,5.080,-14.507,37.880,40.880
64519,5.093,-15.040,37.680,40.889
64530,5.040,-15.173,37.680,40.932
64542,5.027,-15.280,37.640,40.933
64554,4.880,-15.067,37.733,40.922
64566,4.813,-15.027,37.800,40.961
64577,4.627,-14.867,37.907,40.980
64611,4.333,-14.600,37.973,40.913
64623,4.173,-14.587,38.080,40.991
64635,4.253,-14.627,38.027,40.964
64647,4.253,-14.667,38.000,40.954
64658,4.307,-14.787,37.907,40.916
64670,4.107,-14.893,37.960,40.983
64682,4.293,-15.187,37.733,40.901
64694,4.333,-15.400,37.627,40.886
64705,4.373,-15.547,37.733,41.044
64717,4.360,-15.573,37.680,41.004
64729,4.147,-15.813,37.627,41.025
64741,4.333,-15.840,37.613,41.042
64753,4.240,-16.040,37.587,41.085
64764,4.427,-15.867,37.600,41.050
64776,4.027,-15.960,37.480,40.935
64810,3.800,-15.947,37.533,40.957
64822,3.880,-16.067,37.360,40.853
64834,3.867,-16.213,37.427,40.970
64845,4.013,-16.173,37.400,40.944
64857,3.987,-16.253,37.373,40.949
64869,4.147,-16.320,37.440,41.052
64881,4.227,-16.293,37.413,41.026
64892,4.240,-16.080,37.387,40.918
64904,4.147,-16.013,37.400,40.895
64916,4.160,-15.960,37.293,40.778
64928,4.147,-16.027,37.360,40.863
64940,4.133,-16.240,37.347,40.934
64951,4.133,-16.280,37.240,40.853
64963,4.107,-16.173,37.280,40.844
64975,4.240,-16.347,37.213,40.866
65009,4.240,-16.387,37.147,40.821
65021,4.213,-16.307,37.240,40.871
65032,4.387,-16.373,37.253,40.928
65044,4.587,-16.267,37.213,40.871
65056,4.560,-16.360,37.067,40.772
65068,4.707,-16.373,37.133,40.855
65079,4.773,-16.427,37.133,40.884
65091,4.920,-16.467,37.067,40.857
65103,4.880,-16.600,36.947,40.797
65115,4.960,-16.640,36.960,40.835
65127,5.027,-16.747,36.827,40.767
65138,5.000,-16.787,36.853,40.804
65150,5.067,-17.000,36.760,40.816
65162,4.987,-16.973,36.627,40.675
65174,5.067,-17.253,36.733,40.898
65185,5.067,-17.200,36.533,40.696
65219,5.133,-17.333,36.733,40.941
65231,4.987,-17.307,36.640,40.827
65243,5.053,-17.480,36.573,40.850
65255,5.160,-17.560,36.427,40.766
65266,5.120,-17.667,36.440,40.819
65278,5.107,-17.787,36.280,40.727
65290,5.253,-18.000,36.253,40.815
65302,5.253,-18.080,36.293,40.886
65314,5.227,-18.200,36.187,40.842
65325,5.147,-18.213,36.187,40.837
65337,5.147,-18.280,36.120,40.808
65349,5.253,-18.307,36.133,40.845
65361,5.067,-18.467,36.040,40.811
65372,5.227,-18.560,35.893,40.745
65384,5.240,-18.867,35.907,40.899
65418,5.227,-19.120,35.613,40.758
65430,5.333,-19.213,35.747,40.932
65442,5.187,-19.187,35.640,40.807
65453,5.253,-19.187,35.707,40.874
65465,5.160,-19.293,35.653,40.866
65477,5.120,-19.333,35.720,40.938
65489,5.333,-19.493,35.507,40.855
65500,5.253,-19.373,35.560,40.834
65512,5.453,-19.560,35.387,40.799
65524,5.293,-19.667,35.373,40.818
65536,5.387,-19.800,35.307,40.836
65548,5.187,-19.760,35.293,40.780
65559,5.400,-20.000,35.293,40.924
65571,5.253,-19.867,35.240,40.794
65583,5.253,-20.093,35.067,40.755
65617,5.587,-20.120,35.187,40.916
65629,5.293,-20.053,35.267,40.913
65640,5.347,-20.000,35.240,40.871
65652,5.453,-20.013,35.200,40.857
65664,5.387,-20.067,35.160,40.840
65676,5.293,-20.213,35.160,40.900
65687,5.427,-20.307,34.933,40.769
65699,5.453,-20.147,35.187,40.911
65711,5.293,-20.227,34.973,40.746
65723,5.413,-20.347,34.960,40.810
65735,5.320,-20.333,35.040,40.860
65746,5.387,-20.347,35.067,40.898
65758,5.453,-20.467,34.987,40.899
65770,5.427,-20.453,34.987,40.888
65782,5.413,-20.413,34.933,40.821
65816,5.307,-20.307,35.107,40.902
65827,5.160,-20.200,35.040,40.773
65839,5.200,-20.293,35.013,40.802
65851,5.253,-20.240,35.160,40.908
65863,5.200,-20.173,35.053,40.777
65874,5.120,-20.280,35.027,40.797
65886,5.147,-20.280,35.000,40.777
65898,5.227,-20.200,35.040,40.782
65910,5.173,-20.307,34.880,40.691
65922,5.200,-20.360,34.907,40.744
65933,5.240,-20.160,35.013,40.741
65945,5.213,-20.360,34.960,40.791
65957,5.160,-20.413,34.960,40.811
65969,5.240,-20.373,34.853,40.710
65980,5.333,-20.440,34.893,40.789
66014,5.200,-20.400,34.947,40.798
66026,5.133,-20.333,34.933,40.745
66038,5.347,-20.400,35.080,40.931
66050,5.173,-20.333,35.053,40.853
66061,5.160,-20.320,35.173,40.947
66073,5.107,-20.293,34.987,40.767
66085,5.133,-20.453,35.053,40.908
66097,5.253,-20.427,34.907,40.784
66108,5.200,-20.280,35.067,40.841
66120,5.333,-20.320,34.973,40.798
66132,5.360,-20.093,35.160,40.850
66144,5.533,-19.960,35.227,40.865
66156,5.733,-20.040,35.173,40.886
66167,5.880,-19.707,35.200,40.767
66179,6.187,-19.667,35.160,40.759
66213,6.760,-19.133,35.560,40.943
66225,7.133,-18.373,35.840,40.902
66237,7.360,-17.907,36.053,40.923
66248,7.840,-16.973,36.280,40.814
66260,8.080,-16.213,36.573,40.814
66272,8.627,-15.507,36.733,40.795
66284,9.293,-14.960,36.920,40.905
66295,9.667,-14.587,37.093,41.014
66307,10.267,-14.373,37.027,41.024
66319,10.720,-14.347,37.133,41.227
66331,11.400,-14.120,37.133,41.331
66343,11.640,-13.973,37.293,41.491
66354,11.760,-13.680,37.360,41.487
66366,12.160,-13.613,37.560,41.761
66378,12.387,-13.413,37.747,41.930
66412,12.987,-13.320,37.907,42.225
66424,13.347,-13.040,37.973,42.310
66435,13.520,-12.973,38.227,42.572
66447,13.693,-12.733,38.307,42.627
66459,13.747,-12.573,38.400,42.680
66471,13.613,-12.547,38.747,42.942
66482,13.667,-12.267,38.867,42.987
66494,13.600,-12.413,39.067,43.189
66506,13.507,-12.293,39.147,43.197
66518,13.627,-12.187,39.200,43.253
66530,13.853,-12.253,39.427,43.549
66541,13.867,-12.120,39.347,43.444
66553,13.800,-11.880,39.493,43.489
66565,13.627,-11.493,39.773,43.586
66577,13.387,-11.067,39.973,43.584
66611,12.880,-10.253,40.440,43.663
66622,12.827,-9.893,40.653,43.762
66634,12.467,-9.573,40.747,43.673
66646,12.360,-9.413,40.947,43.795
66658,12.213,-9.027,41.173,43.885
66669,11.867,-8.853,41.173,43.754
66681,11.533,-8.347,41.520,43.893
66693,11.040,-7.707,41.640,43.763
66705,10.800,-7.253,41.933,43.905
66717,10.453,-7.000,42.107,43.946
66728,10.307,-6.720,42.213,43.970
66740,10.387,-6.427,42.333,44.060
66752,10.333,-6.307,42.280,43.979
66764,10.613,-6.027,42.520,44.237
66775,10.773,-5.880,42.627,44.358
66787,11.080,-5.480,42.507,44.268
66821,11.867,-4.347,42.800,44.627
66833,12.187,-3.813,42.693,44.562
66845,12.387,-3.213,42.960,44.825
66856,12.560,-2.907,43.000,44.891
66868,13.013,-2.747,42.973,44.984
66880,13.360,-2.747,43.053,45.162
66892,14.120,-3.187,42.733,45.118
66904,15.240,-4.107,42.213,45.068
66915,16.387,-5.200,41.813,45.210
66927,17.240,-6.507,41.240,45.170
66939,18.600,-7.747,40.773,45.480
66951,19.627,-8.973,39.960,45.415
66962,20.640,-10.093,39.253,45.483
66974,21.627,-11.373,38.507,45.605
66986,22.347,-12.707,37.760,45.680
67020,23.440,-15.573,36.307,45.936
67032,23.680,-16.800,35.547,45.897
67043,24.053,-17.893,35.040,46.114
67055,24.253,-19.160,34.187,46.088
67067,24.600,-20.387,33.293,46.143
67079,24.893,-21.667,32.320,46.192
67091,25.240,-22.920,31.480,46.404
67102,25.507,-24.067,30.667,46.586
67114,25.787,-25.080,30.013,46.848
67126,25.973,-25.747,29.733,47.134
67138,25.987,-26.440,29.480,47.365
67149,25.933,-26.920,29.587,47.672
67161,25.693,-27.613,29.800,48.070
67173,25.427,-27.973,30.000,48.260
67185,25.400,-28.507,30.440,48.830
67219,25.040,-30.080,30.000,49.313
67230,24.933,-31.000,29.853,49.738
67242,24.613,-31.547,30.107,50.074
67254,24.307,-31.787,31.040,50.643
67266,23.413,-31.667,32.707,51.193
67278,22.147,-30.707,34.760,51.397
67289,20.760,-29.360,37.373,51.863
67301,18.707,-27.720,40.147,52.250
67313,16.360,-26.213,42.747,52.745
67325,13.373,-24.613,45.160,53.142
67336,10.427,-22.520,47.413,53.515
67348,6.973,-20.133,49.560,53.946
67360,3.587,-17.173,51.760,54.652
67372,0.160,-12.920,53.720,55.252
67383,-3.387,-7.560,55.093,55.713
67417,-8.787,4.360,56.880,57.720
67429,-9.840,10.120,57.027,58.748
67441,-9.573,15.827,57.080,60.002
67453,-8.813,20.427,57.080,61.262
67464,-8.107,23.640,57.253,62.470
67476,-7.213,26.013,57.800,63.793
67488,-5.773,28.187,57.987,64.732
67500,-4.173,30.880,57.707,65.582
67512,-2.493,34.360,56.680,66.328
67523,-0.840,37.813,55.280,66.981
67535,1.093,40.533,54.013,67.540
67547,3.187,42.267,53.507,68.261
67559,5.080,43.067,53.733,69.049
67570,6.653,43.693,53.627,69.492
67582,7.933,44.520,53.187,69.813
67616,9.187,45.320,52.720,70.126
67628,9.800,45.920,52.227,70.230
67640,10.600,46.440,51.627,70.245
67651,11.080,46.907,51.347,70.424
67663,11.840,47.147,51.253,70.639
67675,12.640,47.373,51.000,70.746
67687,13.773,47.453,51.093,71.078
67699,14.747,47.573,51.227,71.448
67710,15.653,47.693,51.027,71.578
67722,16.907,47.893,50.933,71.929
67734,18.067,48.107,50.733,72.212
67746,19.413,48.093,50.627,72.477
67757,20.413,47.613,51.040,72.724
67769,19.773,48.360,50.413,72.603
67781,19.413,49.547,49.533,72.700
67815,18.467,50.293,49.120,72.686
67827,17.787,50.467,48.960,72.528
67838,17.320,50.547,49.107,72.570
67850,16.573,50.920,48.813,72.459
67862,15.520,50.973,48.880,72.308
67874,14.747,51.520,48.653,72.380
67885,13.867,52.053,48.160,72.258
67897,13.000,52.160,48.173,72.183
67909,12.733,51.347,48.573,71.819
67921,12.813,51.947,47.360,71.454
67933,12.773,53.507,44.787,70.936
67944,12.720,56.053,41.027,70.618
67956,12.320,59.107,35.680,70.132
67968,11.200,62.800,28.840,70.007
67980,8.747,65.027,24.667,70.096
68014,4.773,65.747,21.973,69.486
68025,4.947,66.400,19.387,69.349
68037,4.840,66.653,18.747,69.408
68049,4.853,66.373,19.507,69.350
68061,4.907,66.173,20.120,69.338
68072,4.960,66.040,20.533,69.336
68084,4.933,66.013,20.733,69.368
68096,4.987,66.160,20.627,69.480
68108,4.920,66.133,20.467,69.403
68120,4.920,66.093,20.573,69.396
68131,5.040,66.093,20.560,69.401
68143,5.013,66.293,20.600,69.601
68155,4.933,66.227,20.533,69.512
68167,4.947,66.013,20.480,69.294
68178,5.013,66.027,20.440,69.300
68212,4.893,65.987,20.667,69.320
68224,4.933,66.067,20.733,69.419
68236,4.947,66.067,20.867,69.460
68248,5.013,66.107,20.640,69.435
68259,5.080,66.133,20.653,69.469
68271,5.000,66.240,20.933,69.649
68283,4.960,66.187,20.960,69.603
68295,5.133,66.200,20.880,69.604
68306,5.013,66.173,20.813,69.550
68318,4.987,66.293,20.933,69.698
68330,5.067,66.053,20.907,69.468
68342,4.973,66.253,20.893,69.647
68354,4.933,66.267,20.867,69.649
68365,4.920,66.400,21.120,69.851
68377,4.907,66.173,21.013,69.603
68411,5.040,66.240,21.107,69.704
68423,4.973,66.267,21.000,69.692
68435,4.867,66.213,20.960,69.622
68446,5.067,66.333,21.027,69.770
68458,4.987,66.360,21.053,69.798
68470,5.027,66.267,20.987,69.692
68482,5.053,66.307,20.920,69.712
68493,5.000,66.293,20.947,69.703
68505,4.987,66.213,20.973,69.634
68517,5.027,66.307,20.827,69.682
68529,5.067,66.240,21.067,69.694
68540,5.013,66.240,21.053,69.686
68552,5.093,66.240,20.880,69.639
68564,5.027,66.293,20.907,69.693
68576,5.093,66.253,20.867,69.648
68610,5.080,66.280,20.960,69.701
68621,5.053,66.200,21.027,69.643
68633,4.933,66.293,20.827,69.663
68645,5.013,66.267,20.893,69.663
68657,4.867,66.320,20.933,69.715
68669,4.947,66.187,20.973,69.606
68680,5.040,66.213,20.773,69.578
68692,5.000,66.187,20.840,69.570
68704,5.040,66.360,20.840,69.738
68716,4.987,66.320,20.880,69.708
68727,5.027,66.253,20.853,69.639
68739,5.000,66.360,20.827,69.731
68751,5.067,66.307,20.973,69.729
68763,5.053,66.253,20.987,69.681
68774,4.880,66.227,20.933,69.628
68808,5.000,66.253,20.733,69.602
68820,4.920,66.400,20.693,69.724
68832,5.013,66.347,20.720,69.687
68844,4.933,66.493,20.987,69.901
68855,4.987,66.360,20.893,69.750
68867,4.960,66.307,20.800,69.669
68879,4.973,66.360,20.680,69.685
68891,4.920,66.267,20.707,69.601
68903,4.893,66.440,20.573,69.724
68914,5.013,66.360,20.587,69.661
68926,4.960,66.307,20.773,69.661
68938,4.973,66.293,20.813,69.662
68950,4.987,66.333,20.853,69.713
68961,5.040,66.467,20.773,69.819
68973,4.840,66.320,20.707,69.646
69007,4.920,66.307,20.760,69.655
69019,4.920,66.360,20.880,69.741
69031,4.973,66.333,20.827,69.704
69042,4.960,66.333,21.053,69.771
69054,4.853,66.320,20.693,69.643
69066,4.920,66.333,20.680,69.656
69078,4.933,66.307,20.640,69.620
69089,4.947,66.347,20.680,69.671
69101,4.893,66.373,20.800,69.728
69113,4.933,66.227,20.733,69.571
69125,4.973,66.387,20.827,69.754
69137,5.013,66.333,20.787,69.695
69148,5.027,66.253,20.773,69.615
69160,4.920,66.280,20.747,69.625
69172,4.933,66.427,20.813,69.786
69206,4.960,66.280,20.867,69.664
69218,4.920,66.307,20.907,69.698
69229,4.893,66.413,20.680,69.730
69241,4.920,66.400,20.773,69.747
69253,4.773,66.413,20.600,69.698
69265,4.947,66.400,20.733,69.737
69276,4.973,66.347,20.707,69.681
69288,4.867,66.360,20.720,69.690
69300,4.920,66.347,20.947,69.748
69312,4.893,66.307,20.787,69.661
69324,4.920,66.307,20.840,69.678
69335,4.907,66.293,20.800,69.653
69347,4.960,66.360,20.787,69.716
69359,4.973,66.333,20.733,69.676
69371,4.893,66.333,20.680,69.654
69405,4.973,66.427,20.760,69.773
69416,4.933,66.307,20.680,69.632
69428,4.813,66.307,20.680,69.623
69440,4.987,66.320,20.640,69.636
69452,4.973,66.387,20.747,69.731
69463,4.920,66.267,20.800,69.628
69475,4.933,66.413,20.787,69.765
69487,4.973,66.400,20.640,69.712
69499,4.920,66.320,20.773,69.671
69510,4.840,66.427,20.747,69.759
69522,4.800,66.333,20.760,69.672
69534,4.947,66.307,20.800,69.668
69546,4.920,66.387,20.680,69.707
69558,4.960,66.307,20.733,69.649
69569,4.920,66.293,20.720,69.630
69603,5.013,66.387,20.773,69.741
69615,4.920,66.320,20.747,69.663
69627,4.840,66.347,20.653,69.655
69639,4.933,66.453,20.720,69.783
69650,4.853,66.360,20.707,69.685
69662,4.853,66.333,20.773,69.679
69674,4.933,66.480,20.813,69.836
69686,4.893,66.360,20.800,69.715
69697,4.933,66.267,20.627,69.578
69709,4.893,66.333,20.707,69.662
69721,4.893,66.413,20.707,69.738
69733,5.000,66.440,20.667,69.759
69745,4.920,66.480,20.773,69.824
69756,4.987,66.333,20.560,69.625
69768,4.907,66.293,20.747,69.637
69802,4.840,66.320,20.787,69.670
69814,4.907,66.347,20.720,69.680
69826,4.920,66.333,20.640,69.644
69837,4.987,66.387,20.640,69.700
69849,4.973,66.307,20.693,69.639
69861,4.760,66.427,20.693,69.738
69873,4.907,66.320,20.760,69.666
69884,4.907,66.280,20.667,69.600
69896,4.907,66.373,20.720,69.705
69908,4.920,66.320,20.920,69.715
69920,4.973,66.280,20.707,69.617
69931,4.907,66.293,20.733,69.633
69943,4.987,66.440,20.827,69.806
69955,4.867,66.320,20.707,69.648
69967,5.040,66.333,20.720,69.677
70001,4.827,66.360,20.720,69.687
70013,4.773,66.253,20.720,69.582
70024,4.987,66.373,20.653,69.691
70036,4.933,66.373,20.627,69.679
70048,4.813,66.347,20.640,69.650
70060,4.867,66.280,20.827,69.645
70071,4.893,66.373,20.893,69.756
70083,4.880,66.440,20.787,69.787
70095,4.960,66.240,20.760,69.594
70107,4.800,66.400,20.600,69.688
70118,5.000,66.320,20.667,69.645
70130,4.893,66.347,20.693,69.671
70142,4.893,66.347,20.560,69.631
70154,4.760,66.253,20.680,69.569
70166,4.947,66.400,20.720,69.733
70200,4.893,66.280,20.813,69.643
70211,4.973,66.147,20.760,69.506
70223,4.827,66.240,20.693,69.565
70235,4.947,66.400,20.827,69.765
70247,4.867,66.467,20.707,69.787
